"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 06 03:04:10 GMT 2025","Thu Feb 06 03:04:11 GMT 2025","743","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 06 03:03:59 GMT 2025","Thu Feb 06 03:04:06 GMT 2025","6487","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 06 03:03:53 GMT 2025","Thu Feb 06 03:04:01 GMT 2025","8189","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 06 03:03:53 GMT 2025","Thu Feb 06 03:03:53 GMT 2025","107","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Feb 06 03:04:06 GMT 2025","Thu Feb 06 03:04:13 GMT 2025","6931","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Feb 06 03:04:02 GMT 2025","Thu Feb 06 03:04:09 GMT 2025","7255","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 06 03:04:03 GMT 2025","Thu Feb 06 03:04:04 GMT 2025","1445","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 06 03:03:53 GMT 2025","Thu Feb 06 03:04:01 GMT 2025","7840","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 06 03:03:55 GMT 2025","Thu Feb 06 03:04:03 GMT 2025","7877","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 06 03:04:07 GMT 2025","Thu Feb 06 03:04:13 GMT 2025","6693","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 06 03:03:57 GMT 2025","Thu Feb 06 03:03:58 GMT 2025","1424","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Feb 06 03:03:53 GMT 2025","Thu Feb 06 03:03:54 GMT 2025","845","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 06 03:04:04 GMT 2025","Thu Feb 06 03:04:11 GMT 2025","6569","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
