"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 05 03:19:52 GMT 2025","Sun Jan 05 03:20:00 GMT 2025","8009","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Jan 05 03:20:00 GMT 2025","Sun Jan 05 03:20:09 GMT 2025","9003","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Jan 05 03:20:01 GMT 2025","Sun Jan 05 03:20:07 GMT 2025","6105","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Jan 05 03:20:05 GMT 2025","Sun Jan 05 03:20:12 GMT 2025","7091","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Jan 05 03:19:57 GMT 2025","Sun Jan 05 03:19:57 GMT 2025","770","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Jan 05 03:19:52 GMT 2025","Sun Jan 05 03:19:53 GMT 2025","927","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Jan 05 03:19:50 GMT 2025","Sun Jan 05 03:19:50 GMT 2025","219","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Jan 05 03:19:55 GMT 2025","Sun Jan 05 03:19:57 GMT 2025","1802","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Jan 05 03:19:52 GMT 2025","Sun Jan 05 03:19:59 GMT 2025","7548","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Jan 05 03:20:00 GMT 2025","Sun Jan 05 03:20:04 GMT 2025","4014","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Jan 05 03:20:10 GMT 2025","Sun Jan 05 03:20:11 GMT 2025","774","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Jan 05 03:20:00 GMT 2025","Sun Jan 05 03:20:06 GMT 2025","6372","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Jan 05 03:19:52 GMT 2025","Sun Jan 05 03:19:55 GMT 2025","2674","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
