"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 04 03:36:15 GMT 2025","Fri Apr 04 03:36:15 GMT 2025","180","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Apr 04 03:36:23 GMT 2025","Fri Apr 04 03:36:25 GMT 2025","1995","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Apr 04 03:36:20 GMT 2025","Fri Apr 04 03:36:27 GMT 2025","7212","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Apr 04 03:36:27 GMT 2025","Fri Apr 04 03:36:34 GMT 2025","6275","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Apr 04 03:36:24 GMT 2025","Fri Apr 04 03:36:31 GMT 2025","6314","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Apr 04 03:36:17 GMT 2025","Fri Apr 04 03:36:23 GMT 2025","6373","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Apr 04 03:36:20 GMT 2025","Fri Apr 04 03:36:20 GMT 2025","780","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Apr 04 03:36:31 GMT 2025","Fri Apr 04 03:36:34 GMT 2025","3082","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Apr 04 03:36:32 GMT 2025","Fri Apr 04 03:36:40 GMT 2025","8031","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Apr 04 03:36:20 GMT 2025","Fri Apr 04 03:36:22 GMT 2025","2122","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Apr 04 03:36:31 GMT 2025","Fri Apr 04 03:36:39 GMT 2025","8500","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Apr 04 03:36:34 GMT 2025","Fri Apr 04 03:36:35 GMT 2025","1084","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Apr 04 03:36:23 GMT 2025","Fri Apr 04 03:36:28 GMT 2025","4321","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
