"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 13 02:54:18 GMT 2025","Mon Jan 13 02:54:24 GMT 2025","6089","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Jan 13 02:54:06 GMT 2025","Mon Jan 13 02:54:15 GMT 2025","8513","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jan 13 02:54:08 GMT 2025","Mon Jan 13 02:54:16 GMT 2025","8294","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Jan 13 02:54:10 GMT 2025","Mon Jan 13 02:54:12 GMT 2025","1737","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jan 13 02:54:24 GMT 2025","Mon Jan 13 02:54:34 GMT 2025","9849","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Jan 13 02:54:06 GMT 2025","Mon Jan 13 02:54:06 GMT 2025","82","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Mon Jan 13 02:54:16 GMT 2025","Mon Jan 13 02:54:22 GMT 2025","6800","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Jan 13 02:54:24 GMT 2025","Mon Jan 13 02:54:28 GMT 2025","4223","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Jan 13 02:54:06 GMT 2025","Mon Jan 13 02:54:15 GMT 2025","8715","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Jan 13 02:54:35 GMT 2025","Mon Jan 13 02:54:41 GMT 2025","6409","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Jan 13 02:54:06 GMT 2025","Mon Jan 13 02:54:07 GMT 2025","927","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Jan 13 02:54:24 GMT 2025","Mon Jan 13 02:54:34 GMT 2025","10548","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Jan 13 02:54:17 GMT 2025","Mon Jan 13 02:54:20 GMT 2025","3598","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
