"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 11 03:12:52 GMT 2024","Fri Oct 11 03:13:01 GMT 2024","8504","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 11 03:12:45 GMT 2024","Fri Oct 11 03:12:46 GMT 2024","776","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 11 03:12:44 GMT 2024","Fri Oct 11 03:12:45 GMT 2024","370","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Oct 11 03:12:56 GMT 2024","Fri Oct 11 03:13:03 GMT 2024","7063","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 11 03:12:48 GMT 2024","Fri Oct 11 03:12:50 GMT 2024","2052","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 11 03:12:50 GMT 2024","Fri Oct 11 03:12:51 GMT 2024","772","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 11 03:12:45 GMT 2024","Fri Oct 11 03:12:52 GMT 2024","7544","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 11 03:13:02 GMT 2024","Fri Oct 11 03:13:02 GMT 2024","601","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 11 03:12:45 GMT 2024","Fri Oct 11 03:12:48 GMT 2024","2717","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 11 03:12:52 GMT 2024","Fri Oct 11 03:12:56 GMT 2024","3646","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 11 03:12:53 GMT 2024","Fri Oct 11 03:12:59 GMT 2024","6355","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 11 03:12:57 GMT 2024","Fri Oct 11 03:13:04 GMT 2024","7917","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 11 03:12:47 GMT 2024","Fri Oct 11 03:12:55 GMT 2024","7859","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
