"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 28 03:46:22 GMT 2025","Mon Jul 28 03:46:27 GMT 2025","4849","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Jul 28 03:46:17 GMT 2025","Mon Jul 28 03:46:18 GMT 2025","1161","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jul 28 03:46:13 GMT 2025","Mon Jul 28 03:46:21 GMT 2025","8681","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"skipped","Mon Jul 28 03:46:27 GMT 2025","Mon Jul 28 03:46:27 GMT 2025","0","","","","","","Test Fail Example 2","Search for Bad Value 2."
"skipped","Mon Jul 28 03:46:19 GMT 2025","Mon Jul 28 03:46:19 GMT 2025","0","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Jul 28 03:46:11 GMT 2025","Mon Jul 28 03:46:11 GMT 2025","86","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Mon Jul 28 03:46:13 GMT 2025","Mon Jul 28 03:46:22 GMT 2025","8340","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Jul 28 03:46:13 GMT 2025","Mon Jul 28 03:46:21 GMT 2025","8072","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Jul 28 03:46:23 GMT 2025","Mon Jul 28 03:46:25 GMT 2025","2054","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Jul 28 03:46:13 GMT 2025","Mon Jul 28 03:46:14 GMT 2025","1013","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
