"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 04 03:56:16 GMT 2025","Mon Aug 04 03:56:17 GMT 2025","1248","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Aug 04 03:56:13 GMT 2025","Mon Aug 04 03:56:20 GMT 2025","7535","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Aug 04 03:56:25 GMT 2025","Mon Aug 04 03:56:26 GMT 2025","739","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Aug 04 03:56:19 GMT 2025","Mon Aug 04 03:56:25 GMT 2025","6121","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Aug 04 03:56:13 GMT 2025","Mon Aug 04 03:56:21 GMT 2025","7667","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Aug 04 03:56:22 GMT 2025","Mon Aug 04 03:56:24 GMT 2025","1704","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Aug 04 03:56:10 GMT 2025","Mon Aug 04 03:56:10 GMT 2025","111","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Aug 04 03:56:13 GMT 2025","Mon Aug 04 03:56:14 GMT 2025","964","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Aug 04 03:56:23 GMT 2025","Mon Aug 04 03:56:26 GMT 2025","2829","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Aug 04 03:56:21 GMT 2025","Mon Aug 04 03:56:23 GMT 2025","2018","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Aug 04 03:56:11 GMT 2025","Mon Aug 04 03:56:19 GMT 2025","7167","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
