"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 30 03:24:32 GMT 2024","Mon Sep 30 03:24:42 GMT 2024","9563","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Sep 30 03:24:37 GMT 2024","Mon Sep 30 03:24:44 GMT 2024","7340","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Sep 30 03:24:35 GMT 2024","Mon Sep 30 03:24:43 GMT 2024","7377","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Sep 30 03:24:32 GMT 2024","Mon Sep 30 03:24:37 GMT 2024","4462","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Sep 30 03:24:25 GMT 2024","Mon Sep 30 03:24:33 GMT 2024","8087","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Sep 30 03:24:24 GMT 2024","Mon Sep 30 03:24:25 GMT 2024","474","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Sep 30 03:24:43 GMT 2024","Mon Sep 30 03:24:44 GMT 2024","777","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Sep 30 03:24:30 GMT 2024","Mon Sep 30 03:24:31 GMT 2024","838","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Sep 30 03:24:33 GMT 2024","Mon Sep 30 03:24:40 GMT 2024","6778","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Sep 30 03:24:25 GMT 2024","Mon Sep 30 03:24:28 GMT 2024","2942","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Sep 30 03:24:26 GMT 2024","Mon Sep 30 03:24:34 GMT 2024","7577","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Sep 30 03:24:25 GMT 2024","Mon Sep 30 03:24:26 GMT 2024","937","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Sep 30 03:24:29 GMT 2024","Mon Sep 30 03:24:31 GMT 2024","1977","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
