"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 20 03:00:58 GMT 2025","Sat Sep 20 03:01:00 GMT 2025","2006","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Sep 20 03:00:54 GMT 2025","Sat Sep 20 03:00:54 GMT 2025","233","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Sep 20 03:01:17 GMT 2025","Sat Sep 20 03:01:25 GMT 2025","8360","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Sep 20 03:00:54 GMT 2025","Sat Sep 20 03:01:03 GMT 2025","8556","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Sep 20 03:01:06 GMT 2025","Sat Sep 20 03:01:12 GMT 2025","6078","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Sep 20 03:01:05 GMT 2025","Sat Sep 20 03:01:07 GMT 2025","2356","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Sep 20 03:01:20 GMT 2025","Sat Sep 20 03:01:27 GMT 2025","6946","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Sep 20 03:01:04 GMT 2025","Sat Sep 20 03:01:11 GMT 2025","6703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Sep 20 03:00:56 GMT 2025","Sat Sep 20 03:01:05 GMT 2025","8249","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Sep 20 03:01:17 GMT 2025","Sat Sep 20 03:01:19 GMT 2025","2358","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Sep 20 03:00:54 GMT 2025","Sat Sep 20 03:01:04 GMT 2025","9171","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Sep 20 03:00:54 GMT 2025","Sat Sep 20 03:00:55 GMT 2025","1027","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Sep 20 03:01:17 GMT 2025","Sat Sep 20 03:01:20 GMT 2025","3411","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
