"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 18 02:50:36 GMT 2024","Fri Oct 18 02:50:43 GMT 2024","7730","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 18 02:50:41 GMT 2024","Fri Oct 18 02:50:42 GMT 2024","614","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 18 02:50:36 GMT 2024","Fri Oct 18 02:50:39 GMT 2024","2836","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 18 02:50:35 GMT 2024","Fri Oct 18 02:50:35 GMT 2024","201","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Oct 18 02:50:47 GMT 2024","Fri Oct 18 02:50:54 GMT 2024","7577","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 18 02:50:39 GMT 2024","Fri Oct 18 02:50:41 GMT 2024","2124","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 18 02:50:43 GMT 2024","Fri Oct 18 02:50:51 GMT 2024","7878","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 18 02:50:44 GMT 2024","Fri Oct 18 02:50:52 GMT 2024","7616","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 18 02:50:36 GMT 2024","Fri Oct 18 02:50:36 GMT 2024","631","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 18 02:50:46 GMT 2024","Fri Oct 18 02:50:54 GMT 2024","8207","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 18 02:50:37 GMT 2024","Fri Oct 18 02:50:45 GMT 2024","7734","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 18 02:50:51 GMT 2024","Fri Oct 18 02:50:52 GMT 2024","689","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 18 02:50:43 GMT 2024","Fri Oct 18 02:50:46 GMT 2024","2800","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
