"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 30 03:04:58 GMT 2025","Sun Mar 30 03:05:07 GMT 2025","8878","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Mar 30 03:05:00 GMT 2025","Sun Mar 30 03:05:08 GMT 2025","7778","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Mar 30 03:05:03 GMT 2025","Sun Mar 30 03:05:04 GMT 2025","703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Mar 30 03:05:08 GMT 2025","Sun Mar 30 03:05:15 GMT 2025","7003","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Mar 30 03:04:49 GMT 2025","Sun Mar 30 03:04:49 GMT 2025","188","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sun Mar 30 03:04:51 GMT 2025","Sun Mar 30 03:04:59 GMT 2025","7873","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Mar 30 03:04:49 GMT 2025","Sun Mar 30 03:04:57 GMT 2025","8059","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Mar 30 03:04:49 GMT 2025","Sun Mar 30 03:04:57 GMT 2025","7801","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Mar 30 03:05:06 GMT 2025","Sun Mar 30 03:05:12 GMT 2025","6559","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Mar 30 03:04:58 GMT 2025","Sun Mar 30 03:05:05 GMT 2025","7626","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Mar 30 03:04:49 GMT 2025","Sun Mar 30 03:04:50 GMT 2025","885","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Mar 30 03:05:01 GMT 2025","Sun Mar 30 03:05:02 GMT 2025","1316","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Mar 30 03:04:53 GMT 2025","Sun Mar 30 03:04:55 GMT 2025","1382","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
