"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 05 03:03:43 GMT 2025","Wed Feb 05 03:03:50 GMT 2025","7428","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Feb 05 03:03:49 GMT 2025","Wed Feb 05 03:03:56 GMT 2025","6935","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Feb 05 03:03:41 GMT 2025","Wed Feb 05 03:03:41 GMT 2025","268","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Feb 05 03:03:41 GMT 2025","Wed Feb 05 03:03:49 GMT 2025","7633","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Feb 05 03:03:53 GMT 2025","Wed Feb 05 03:03:54 GMT 2025","1188","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Feb 05 03:03:49 GMT 2025","Wed Feb 05 03:03:57 GMT 2025","7862","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Feb 05 03:03:58 GMT 2025","Wed Feb 05 03:03:58 GMT 2025","586","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Feb 05 03:03:56 GMT 2025","Wed Feb 05 03:04:03 GMT 2025","6485","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Feb 05 03:03:53 GMT 2025","Wed Feb 05 03:04:00 GMT 2025","7150","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Feb 05 03:03:45 GMT 2025","Wed Feb 05 03:03:46 GMT 2025","1343","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Feb 05 03:03:47 GMT 2025","Wed Feb 05 03:03:49 GMT 2025","1249","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Feb 05 03:03:41 GMT 2025","Wed Feb 05 03:03:48 GMT 2025","7411","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Feb 05 03:03:41 GMT 2025","Wed Feb 05 03:03:42 GMT 2025","759","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
