"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 14 03:37:39 GMT 2025","Tue Oct 14 03:37:42 GMT 2025","2934","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 14 03:37:54 GMT 2025","Tue Oct 14 03:38:02 GMT 2025","7347","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 14 03:37:44 GMT 2025","Tue Oct 14 03:37:46 GMT 2025","1535","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Oct 14 03:38:03 GMT 2025","Tue Oct 14 03:38:03 GMT 2025","694","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 14 03:37:41 GMT 2025","Tue Oct 14 03:37:49 GMT 2025","8103","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 14 03:37:47 GMT 2025","Tue Oct 14 03:37:54 GMT 2025","6185","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 14 03:37:54 GMT 2025","Tue Oct 14 03:37:57 GMT 2025","2366","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 14 03:37:39 GMT 2025","Tue Oct 14 03:37:47 GMT 2025","8210","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 14 03:37:50 GMT 2025","Tue Oct 14 03:37:56 GMT 2025","6127","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 14 03:37:39 GMT 2025","Tue Oct 14 03:37:40 GMT 2025","911","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Oct 14 03:37:38 GMT 2025","Tue Oct 14 03:37:39 GMT 2025","297","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Oct 14 03:37:43 GMT 2025","Tue Oct 14 03:37:45 GMT 2025","2250","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 14 03:37:57 GMT 2025","Tue Oct 14 03:38:04 GMT 2025","6954","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
