"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 20 03:46:07 GMT 2025","Sun Jul 20 03:46:08 GMT 2025","1210","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Jul 20 03:46:17 GMT 2025","Sun Jul 20 03:46:20 GMT 2025","2707","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Jul 20 03:46:16 GMT 2025","Sun Jul 20 03:46:21 GMT 2025","5512","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Jul 20 03:46:07 GMT 2025","Sun Jul 20 03:46:15 GMT 2025","7860","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Jul 20 03:46:07 GMT 2025","Sun Jul 20 03:46:16 GMT 2025","8253","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Jul 20 03:46:21 GMT 2025","Sun Jul 20 03:46:21 GMT 2025","124","","","","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Jul 20 03:46:05 GMT 2025","Sun Jul 20 03:46:05 GMT 2025","81","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Jul 20 03:46:20 GMT 2025","Sun Jul 20 03:46:21 GMT 2025","1427","","","","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Jul 20 03:46:07 GMT 2025","Sun Jul 20 03:46:15 GMT 2025","8260","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Jul 20 03:46:11 GMT 2025","Sun Jul 20 03:46:12 GMT 2025","1057","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
