"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 24 02:52:55 GMT 2025","Mon Feb 24 02:52:58 GMT 2025","2933","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Feb 24 02:52:53 GMT 2025","Mon Feb 24 02:53:01 GMT 2025","7843","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Feb 24 02:52:44 GMT 2025","Mon Feb 24 02:52:45 GMT 2025","848","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Feb 24 02:52:44 GMT 2025","Mon Feb 24 02:52:53 GMT 2025","8796","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Feb 24 02:52:53 GMT 2025","Mon Feb 24 02:53:01 GMT 2025","7927","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Feb 24 02:52:45 GMT 2025","Mon Feb 24 02:52:54 GMT 2025","8663","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Feb 24 02:52:55 GMT 2025","Mon Feb 24 02:53:03 GMT 2025","7486","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Feb 24 02:52:51 GMT 2025","Mon Feb 24 02:52:53 GMT 2025","1627","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Feb 24 02:53:00 GMT 2025","Mon Feb 24 02:53:06 GMT 2025","6301","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Feb 24 02:52:43 GMT 2025","Mon Feb 24 02:52:43 GMT 2025","208","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Feb 24 02:53:02 GMT 2025","Mon Feb 24 02:53:02 GMT 2025","456","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Feb 24 02:52:44 GMT 2025","Mon Feb 24 02:52:52 GMT 2025","8306","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Feb 24 02:52:48 GMT 2025","Mon Feb 24 02:52:50 GMT 2025","1474","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
