"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 02 03:06:10 GMT 2025","Tue Sep 02 03:06:10 GMT 2025","127","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Sep 02 03:06:20 GMT 2025","Tue Sep 02 03:06:21 GMT 2025","1302","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 02 03:06:21 GMT 2025","Tue Sep 02 03:06:23 GMT 2025","2325","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 02 03:06:12 GMT 2025","Tue Sep 02 03:06:20 GMT 2025","7984","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Sep 02 03:06:21 GMT 2025","Tue Sep 02 03:06:27 GMT 2025","6554","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Sep 02 03:06:10 GMT 2025","Tue Sep 02 03:06:18 GMT 2025","8059","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Sep 02 03:06:26 GMT 2025","Tue Sep 02 03:06:32 GMT 2025","6699","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Sep 02 03:06:23 GMT 2025","Tue Sep 02 03:06:30 GMT 2025","6228","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Sep 02 03:06:10 GMT 2025","Tue Sep 02 03:06:11 GMT 2025","773","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 02 03:06:23 GMT 2025","Tue Sep 02 03:06:23 GMT 2025","626","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 02 03:06:14 GMT 2025","Tue Sep 02 03:06:15 GMT 2025","1754","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 02 03:06:10 GMT 2025","Tue Sep 02 03:06:18 GMT 2025","8158","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 02 03:06:19 GMT 2025","Tue Sep 02 03:06:25 GMT 2025","6343","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
