"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 04 02:43:50 GMT 2025","Sat Jan 04 02:43:53 GMT 2025","2893","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Jan 04 02:43:39 GMT 2025","Sat Jan 04 02:43:40 GMT 2025","150","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Jan 04 02:43:40 GMT 2025","Sat Jan 04 02:43:48 GMT 2025","7891","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Jan 04 02:43:40 GMT 2025","Sat Jan 04 02:43:41 GMT 2025","783","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Jan 04 02:43:41 GMT 2025","Sat Jan 04 02:43:49 GMT 2025","7809","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Jan 04 02:43:47 GMT 2025","Sat Jan 04 02:43:50 GMT 2025","2670","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Jan 04 02:43:48 GMT 2025","Sat Jan 04 02:43:53 GMT 2025","4947","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Jan 04 02:43:44 GMT 2025","Sat Jan 04 02:43:45 GMT 2025","1437","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Jan 04 02:43:40 GMT 2025","Sat Jan 04 02:43:48 GMT 2025","8003","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Jan 04 02:43:50 GMT 2025","Sat Jan 04 02:43:53 GMT 2025","3318","","","","","","Test Fail Example 1","Search for Bad Value 1."
