"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 24 03:13:06 GMT 2024","Tue Dec 24 03:13:14 GMT 2024","7944","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Dec 24 03:13:15 GMT 2024","Tue Dec 24 03:13:22 GMT 2024","7530","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Dec 24 03:13:06 GMT 2024","Tue Dec 24 03:13:06 GMT 2024","155","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Dec 24 03:13:23 GMT 2024","Tue Dec 24 03:13:24 GMT 2024","976","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Dec 24 03:13:16 GMT 2024","Tue Dec 24 03:13:17 GMT 2024","1452","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Dec 24 03:13:16 GMT 2024","Tue Dec 24 03:13:24 GMT 2024","7974","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Dec 24 03:13:08 GMT 2024","Tue Dec 24 03:13:15 GMT 2024","7171","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Dec 24 03:13:13 GMT 2024","Tue Dec 24 03:13:16 GMT 2024","3521","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Dec 24 03:13:19 GMT 2024","Tue Dec 24 03:13:26 GMT 2024","7113","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Dec 24 03:13:06 GMT 2024","Tue Dec 24 03:13:07 GMT 2024","763","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Dec 24 03:13:10 GMT 2024","Tue Dec 24 03:13:11 GMT 2024","1434","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Dec 24 03:13:06 GMT 2024","Tue Dec 24 03:13:14 GMT 2024","7496","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Dec 24 03:13:17 GMT 2024","Tue Dec 24 03:13:24 GMT 2024","7135","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
