"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 07 03:16:13 GMT 2025","Tue Jan 07 03:16:21 GMT 2025","8120","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Jan 07 03:16:27 GMT 2025","Tue Jan 07 03:16:27 GMT 2025","87","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Jan 07 03:16:23 GMT 2025","Tue Jan 07 03:16:27 GMT 2025","3908","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Jan 07 03:16:13 GMT 2025","Tue Jan 07 03:16:21 GMT 2025","8046","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Jan 07 03:16:12 GMT 2025","Tue Jan 07 03:16:12 GMT 2025","371","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Jan 07 03:16:23 GMT 2025","Tue Jan 07 03:16:27 GMT 2025","4321","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Jan 07 03:16:13 GMT 2025","Tue Jan 07 03:16:14 GMT 2025","856","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Jan 07 03:16:13 GMT 2025","Tue Jan 07 03:16:16 GMT 2025","3132","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jan 07 03:16:17 GMT 2025","Tue Jan 07 03:16:18 GMT 2025","1624","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jan 07 03:16:18 GMT 2025","Tue Jan 07 03:16:19 GMT 2025","708","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Jan 07 03:16:22 GMT 2025","Tue Jan 07 03:16:27 GMT 2025","5524","","","","","","Test Fail Example 2","Search for Bad Value 2."
