"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 18 03:29:29 GMT 2025","Fri Jul 18 03:29:36 GMT 2025","7385","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Jul 18 03:29:18 GMT 2025","Fri Jul 18 03:29:25 GMT 2025","7048","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Jul 18 03:29:26 GMT 2025","Fri Jul 18 03:29:35 GMT 2025","8642","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Jul 18 03:29:22 GMT 2025","Fri Jul 18 03:29:24 GMT 2025","1547","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Jul 18 03:29:19 GMT 2025","Fri Jul 18 03:29:21 GMT 2025","2449","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Jul 18 03:29:26 GMT 2025","Fri Jul 18 03:29:32 GMT 2025","6448","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Jul 18 03:29:19 GMT 2025","Fri Jul 18 03:29:20 GMT 2025","1006","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Jul 18 03:29:19 GMT 2025","Fri Jul 18 03:29:26 GMT 2025","7547","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Jul 18 03:29:23 GMT 2025","Fri Jul 18 03:29:24 GMT 2025","1188","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Jul 18 03:29:26 GMT 2025","Fri Jul 18 03:29:28 GMT 2025","2246","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Jul 18 03:29:27 GMT 2025","Fri Jul 18 03:29:35 GMT 2025","7440","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Jul 18 03:29:16 GMT 2025","Fri Jul 18 03:29:17 GMT 2025","189","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
