"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 25 03:17:01 GMT 2024","Fri Oct 25 03:17:08 GMT 2024","7385","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 25 03:16:59 GMT 2024","Fri Oct 25 03:16:59 GMT 2024","429","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Oct 25 03:17:06 GMT 2024","Fri Oct 25 03:17:15 GMT 2024","8744","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 25 03:16:59 GMT 2024","Fri Oct 25 03:17:00 GMT 2024","1057","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 25 03:17:09 GMT 2024","Fri Oct 25 03:17:17 GMT 2024","7331","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 25 03:17:04 GMT 2024","Fri Oct 25 03:17:05 GMT 2024","807","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 25 03:17:03 GMT 2024","Fri Oct 25 03:17:05 GMT 2024","1719","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 25 03:16:59 GMT 2024","Fri Oct 25 03:17:02 GMT 2024","2845","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 25 03:17:07 GMT 2024","Fri Oct 25 03:17:15 GMT 2024","7703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 25 03:17:06 GMT 2024","Fri Oct 25 03:17:09 GMT 2024","2615","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 25 03:17:09 GMT 2024","Fri Oct 25 03:17:17 GMT 2024","7830","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 25 03:16:59 GMT 2024","Fri Oct 25 03:17:07 GMT 2024","7455","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
