"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 15 02:51:26 GMT 2024","Tue Oct 15 02:51:33 GMT 2024","7457","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 15 02:51:11 GMT 2024","Tue Oct 15 02:51:15 GMT 2024","3480","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Oct 15 02:51:15 GMT 2024","Tue Oct 15 02:51:17 GMT 2024","1804","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 15 02:51:20 GMT 2024","Tue Oct 15 02:51:26 GMT 2024","6320","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 15 02:51:16 GMT 2024","Tue Oct 15 02:51:17 GMT 2024","945","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Oct 15 02:51:10 GMT 2024","Tue Oct 15 02:51:11 GMT 2024","345","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Oct 15 02:51:22 GMT 2024","Tue Oct 15 02:51:25 GMT 2024","3629","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Oct 15 02:51:31 GMT 2024","Tue Oct 15 02:51:32 GMT 2024","692","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 15 02:51:22 GMT 2024","Tue Oct 15 02:51:30 GMT 2024","8332","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 15 02:51:21 GMT 2024","Tue Oct 15 02:51:27 GMT 2024","6329","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Oct 15 02:51:12 GMT 2024","Tue Oct 15 02:51:20 GMT 2024","8001","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 15 02:51:11 GMT 2024","Tue Oct 15 02:51:19 GMT 2024","8141","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 15 02:51:11 GMT 2024","Tue Oct 15 02:51:12 GMT 2024","1029","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
