"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 20 02:55:31 GMT 2024","Sun Oct 20 02:55:33 GMT 2024","2280","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 20 02:55:28 GMT 2024","Sun Oct 20 02:55:30 GMT 2024","2677","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Oct 20 02:55:27 GMT 2024","Sun Oct 20 02:55:35 GMT 2024","7651","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Oct 20 02:55:46 GMT 2024","Sun Oct 20 02:55:46 GMT 2024","846","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 20 02:55:35 GMT 2024","Sun Oct 20 02:55:44 GMT 2024","8963","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Oct 20 02:55:35 GMT 2024","Sun Oct 20 02:55:41 GMT 2024","6072","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Oct 20 02:55:33 GMT 2024","Sun Oct 20 02:55:33 GMT 2024","710","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 20 02:55:29 GMT 2024","Sun Oct 20 02:55:37 GMT 2024","7804","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Oct 20 02:55:38 GMT 2024","Sun Oct 20 02:55:45 GMT 2024","7343","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Oct 20 02:55:40 GMT 2024","Sun Oct 20 02:55:47 GMT 2024","7520","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Oct 20 02:55:27 GMT 2024","Sun Oct 20 02:55:28 GMT 2024","880","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Oct 20 02:55:35 GMT 2024","Sun Oct 20 02:55:39 GMT 2024","3815","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 20 02:55:27 GMT 2024","Sun Oct 20 02:55:27 GMT 2024","465","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
