"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 02:53:35 GMT 2024","Sun Oct 06 02:53:35 GMT 2024","160","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Oct 06 02:53:35 GMT 2024","Sun Oct 06 02:53:36 GMT 2024","882","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 06 02:53:44 GMT 2024","Sun Oct 06 02:53:51 GMT 2024","7442","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Oct 06 02:53:35 GMT 2024","Sun Oct 06 02:53:44 GMT 2024","8097","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Oct 06 02:53:37 GMT 2024","Sun Oct 06 02:53:45 GMT 2024","7674","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Oct 06 02:53:49 GMT 2024","Sun Oct 06 02:53:50 GMT 2024","598","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 06 02:53:51 GMT 2024","Sun Oct 06 02:53:58 GMT 2024","6918","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Oct 06 02:53:47 GMT 2024","Sun Oct 06 02:53:48 GMT 2024","941","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Oct 06 02:53:39 GMT 2024","Sun Oct 06 02:53:41 GMT 2024","1415","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Oct 06 02:53:35 GMT 2024","Sun Oct 06 02:53:43 GMT 2024","7808","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Oct 06 02:53:43 GMT 2024","Sun Oct 06 02:53:51 GMT 2024","7950","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Oct 06 02:53:47 GMT 2024","Sun Oct 06 02:53:54 GMT 2024","7019","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Oct 06 02:53:52 GMT 2024","Sun Oct 06 02:53:59 GMT 2024","7015","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
