"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 03:06:48 GMT 2025","Mon Mar 31 03:06:49 GMT 2025","772","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 31 03:06:39 GMT 2025","Mon Mar 31 03:06:46 GMT 2025","7554","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Mar 31 03:06:47 GMT 2025","Mon Mar 31 03:06:53 GMT 2025","6606","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Mar 31 03:06:39 GMT 2025","Mon Mar 31 03:06:46 GMT 2025","7438","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Mar 31 03:06:55 GMT 2025","Mon Mar 31 03:06:57 GMT 2025","1244","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 31 03:06:42 GMT 2025","Mon Mar 31 03:06:49 GMT 2025","6586","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Mar 31 03:06:36 GMT 2025","Mon Mar 31 03:06:42 GMT 2025","6313","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Mar 31 03:06:52 GMT 2025","Mon Mar 31 03:07:00 GMT 2025","8568","","","","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Mar 31 03:06:52 GMT 2025","Mon Mar 31 03:07:00 GMT 2025","8527","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Mar 31 03:06:42 GMT 2025","Mon Mar 31 03:06:49 GMT 2025","7102","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Mar 31 03:06:34 GMT 2025","Mon Mar 31 03:06:35 GMT 2025","466","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Mar 31 03:06:39 GMT 2025","Mon Mar 31 03:06:40 GMT 2025","1212","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 31 03:06:52 GMT 2025","Mon Mar 31 03:07:00 GMT 2025","8098","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
