"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 03 03:15:40 GMT 2025","Tue Jun 03 03:15:43 GMT 2025","3135","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Jun 03 03:15:28 GMT 2025","Tue Jun 03 03:15:29 GMT 2025","736","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Jun 03 03:15:29 GMT 2025","Tue Jun 03 03:15:36 GMT 2025","6560","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Jun 03 03:15:31 GMT 2025","Tue Jun 03 03:15:38 GMT 2025","7160","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"skipped","Tue Jun 03 03:15:43 GMT 2025","Tue Jun 03 03:15:43 GMT 2025","0","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Jun 03 03:15:36 GMT 2025","Tue Jun 03 03:15:42 GMT 2025","6064","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Jun 03 03:15:33 GMT 2025","Tue Jun 03 03:15:34 GMT 2025","1204","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jun 03 03:15:38 GMT 2025","Tue Jun 03 03:15:43 GMT 2025","4858","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Jun 03 03:15:31 GMT 2025","Tue Jun 03 03:15:38 GMT 2025","7126","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jun 03 03:15:37 GMT 2025","Tue Jun 03 03:15:40 GMT 2025","2685","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jun 03 03:15:31 GMT 2025","Tue Jun 03 03:15:31 GMT 2025","773","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
