"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 20 02:48:51 GMT 2024","Fri Dec 20 02:48:59 GMT 2024","7972","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Dec 20 02:48:53 GMT 2024","Fri Dec 20 02:48:55 GMT 2024","1366","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Dec 20 02:48:49 GMT 2024","Fri Dec 20 02:48:49 GMT 2024","122","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Dec 20 02:48:56 GMT 2024","Fri Dec 20 02:48:58 GMT 2024","2299","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Dec 20 02:48:59 GMT 2024","Fri Dec 20 02:49:08 GMT 2024","8709","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Dec 20 02:48:59 GMT 2024","Fri Dec 20 02:49:06 GMT 2024","7705","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Dec 20 02:49:00 GMT 2024","Fri Dec 20 02:49:08 GMT 2024","7783","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Dec 20 02:49:03 GMT 2024","Fri Dec 20 02:49:10 GMT 2024","7420","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Dec 20 02:48:50 GMT 2024","Fri Dec 20 02:48:57 GMT 2024","7685","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Dec 20 02:48:59 GMT 2024","Fri Dec 20 02:49:01 GMT 2024","1287","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Dec 20 02:49:07 GMT 2024","Fri Dec 20 02:49:08 GMT 2024","673","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Dec 20 02:48:50 GMT 2024","Fri Dec 20 02:48:58 GMT 2024","8271","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Dec 20 02:48:50 GMT 2024","Fri Dec 20 02:48:50 GMT 2024","582","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
