"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 29 03:28:01 GMT 2025","Sat Mar 29 03:28:08 GMT 2025","7060","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Mar 29 03:27:50 GMT 2025","Sat Mar 29 03:27:59 GMT 2025","8383","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Mar 29 03:28:07 GMT 2025","Sat Mar 29 03:28:08 GMT 2025","408","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Mar 29 03:27:58 GMT 2025","Sat Mar 29 03:28:05 GMT 2025","6969","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Mar 29 03:27:50 GMT 2025","Sat Mar 29 03:27:50 GMT 2025","111","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Mar 29 03:27:52 GMT 2025","Sat Mar 29 03:28:00 GMT 2025","7791","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Mar 29 03:27:57 GMT 2025","Sat Mar 29 03:27:58 GMT 2025","1169","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Mar 29 03:27:50 GMT 2025","Sat Mar 29 03:27:51 GMT 2025","688","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Mar 29 03:27:54 GMT 2025","Sat Mar 29 03:27:56 GMT 2025","1461","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Mar 29 03:28:06 GMT 2025","Sat Mar 29 03:28:12 GMT 2025","6398","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Mar 29 03:28:02 GMT 2025","Sat Mar 29 03:28:03 GMT 2025","1197","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Mar 29 03:27:59 GMT 2025","Sat Mar 29 03:28:07 GMT 2025","7404","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Mar 29 03:27:50 GMT 2025","Sat Mar 29 03:27:58 GMT 2025","7995","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
