"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 30 03:24:12 GMT 2025","Thu Jan 30 03:24:19 GMT 2025","6646","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Jan 30 03:24:08 GMT 2025","Thu Jan 30 03:24:09 GMT 2025","1553","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Jan 30 03:24:10 GMT 2025","Thu Jan 30 03:24:11 GMT 2025","567","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jan 30 03:23:57 GMT 2025","Thu Jan 30 03:24:04 GMT 2025","7921","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Jan 30 03:23:57 GMT 2025","Thu Jan 30 03:24:05 GMT 2025","7971","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Jan 30 03:23:56 GMT 2025","Thu Jan 30 03:23:56 GMT 2025","166","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Jan 30 03:24:14 GMT 2025","Thu Jan 30 03:24:20 GMT 2025","6397","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Jan 30 03:24:08 GMT 2025","Thu Jan 30 03:24:15 GMT 2025","6806","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Jan 30 03:24:05 GMT 2025","Thu Jan 30 03:24:12 GMT 2025","6928","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Jan 30 03:24:04 GMT 2025","Thu Jan 30 03:24:13 GMT 2025","8793","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Jan 30 03:23:56 GMT 2025","Thu Jan 30 03:23:57 GMT 2025","880","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jan 30 03:23:59 GMT 2025","Thu Jan 30 03:24:06 GMT 2025","7739","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Jan 30 03:24:00 GMT 2025","Thu Jan 30 03:24:02 GMT 2025","1472","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
