"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 03:34:11 GMT 2025","Tue Mar 25 03:34:12 GMT 2025","1156","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Mar 25 03:34:17 GMT 2025","Tue Mar 25 03:34:18 GMT 2025","1128","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"skipped","Tue Mar 25 03:34:20 GMT 2025","Tue Mar 25 03:34:20 GMT 2025","0","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Mar 25 03:34:15 GMT 2025","Tue Mar 25 03:34:17 GMT 2025","1840","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Mar 25 03:34:08 GMT 2025","Tue Mar 25 03:34:15 GMT 2025","7378","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Mar 25 03:34:17 GMT 2025","Tue Mar 25 03:34:21 GMT 2025","3879","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Mar 25 03:34:05 GMT 2025","Tue Mar 25 03:34:05 GMT 2025","115","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Mar 25 03:34:06 GMT 2025","Tue Mar 25 03:34:13 GMT 2025","6640","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Mar 25 03:34:08 GMT 2025","Tue Mar 25 03:34:15 GMT 2025","7334","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Mar 25 03:34:20 GMT 2025","Tue Mar 25 03:34:20 GMT 2025","635","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Mar 25 03:34:13 GMT 2025","Tue Mar 25 03:34:20 GMT 2025","6142","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Mar 25 03:34:08 GMT 2025","Tue Mar 25 03:34:09 GMT 2025","773","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
